summary_path,reference_path,METEOR,BLEU,ROUGE-1,ROUGE-2,ROUGE-L,BERTScore,Summary Coverage,Cosine Similarity
voiceapp\output\summaries_folder\llama3.2_3b_20241213_084209\CJG_17_2023_05_06-summary_1.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_17_2023_05_06.txt,0.06411666326874525,0.00016293070291118243,0.1659504132231405,0.03969566655640093,0.08066115702479339,0.7796598672866821,0.10763454317897372,0.641683981527523
voiceapp\output\summaries_folder\llama3.2_3b_20241213_084209\CJG_17_2023_05_06-summary_2.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_17_2023_05_06.txt,0.06761400092652572,0.00012035941316150076,0.17714099641810485,0.033235581622678395,0.08791924454575058,0.7808146476745605,0.09762202753441802,0.6134591465688538
voiceapp\output\summaries_folder\llama3.2_3b_20241213_084209\CJG_17_2023_05_06-summary_3.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_17_2023_05_06.txt,0.0712451718779979,0.0007032339620210147,0.18894601542416453,0.046302250803858525,0.08676092544987145,0.7797191739082336,0.12265331664580725,0.6064786068995417
voiceapp\output\summaries_folder\llama3.2_3b_20241213_084209\CJG_17_2023_05_06-summary_4.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_17_2023_05_06.txt,0.051033371211433955,5.0039503634989276e-05,0.1486713757147662,0.03298552675866711,0.07467204843592332,0.7828403115272522,0.10137672090112641,0.6394658946166324
voiceapp\output\summaries_folder\llama3.2_3b_20241213_084209\CJG_17_2023_05_06-summary_5.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_17_2023_05_06.txt,0.05121872164744,8.171811184251843e-05,0.14203194019707782,0.04556273376402584,0.07407407407407407,0.7854902744293213,0.09887359198998748,0.6468542992514975
voiceapp\output\summaries_folder\llama3.2_3b_20241213_084209\CJG_18_2023_05_13-summary_1.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_18_2023_05_13.txt,0.049543098956178595,4.2191800967753545e-05,0.13232988397616807,0.02823972387825541,0.06898714330511133,0.7872759103775024,0.09047619047619047,0.5394999994519468
voiceapp\output\summaries_folder\llama3.2_3b_20241213_084209\CJG_18_2023_05_13-summary_2.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_18_2023_05_13.txt,0.04654661334729873,5.609833426428032e-06,0.12799495586380832,0.019558359621451103,0.06998738965952081,0.7908943891525269,0.07261904761904762,0.5289553915484775
voiceapp\output\summaries_folder\llama3.2_3b_20241213_084209\CJG_18_2023_05_13-summary_3.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_18_2023_05_13.txt,0.05438950023133571,0.0002828198555559976,0.15019762845849804,0.03285670824459994,0.08269990878686531,0.7823912501335144,0.09523809523809523,0.5202621414569419
voiceapp\output\summaries_folder\llama3.2_3b_20241213_084209\CJG_18_2023_05_13-summary_4.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_18_2023_05_13.txt,0.0520136208092253,3.7238162723011604e-05,0.13838039094011792,0.021732381248059613,0.06825938566552901,0.7894995808601379,0.09047619047619047,0.5249132483159739
voiceapp\output\summaries_folder\llama3.2_3b_20241213_084209\CJG_18_2023_05_13-summary_5.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_18_2023_05_13.txt,0.05783565773200309,5.1096366208671535e-05,0.1511627906976744,0.02510716472749541,0.07527539779681763,0.7907621264457703,0.10119047619047619,0.5351599370761579
voiceapp\output\summaries_folder\llama3.2_3b_20241213_084209\CJG_19_2023_05_20-summary_1.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_19_2023_05_20.txt,0.048434746438850686,2.6071506681665017e-05,0.13543003851091143,0.023763648041104687,0.0680359435173299,0.787905752658844,0.07793764988009592,0.5278149649951414
voiceapp\output\summaries_folder\llama3.2_3b_20241213_084209\CJG_19_2023_05_20-summary_2.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_19_2023_05_20.txt,0.043341483550496385,2.4128670510201347e-05,0.12669683257918551,0.023932729624838292,0.07239819004524886,0.7878406643867493,0.0683453237410072,0.5709510295244966
voiceapp\output\summaries_folder\llama3.2_3b_20241213_084209\CJG_19_2023_05_20-summary_3.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_19_2023_05_20.txt,0.057610430514687935,0.00010499760976678968,0.16503937007874014,0.0371887803340687,0.08062992125984252,0.7943967580795288,0.09952038369304557,0.579680072562379
voiceapp\output\summaries_folder\llama3.2_3b_20241213_084209\CJG_19_2023_05_20-summary_4.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_19_2023_05_20.txt,0.04394299287410926,9.94256927857408e-06,0.1285529715762274,0.02456367162249515,0.0665374677002584,0.7884517312049866,0.07913669064748201,0.5583133207701296
voiceapp\output\summaries_folder\llama3.2_3b_20241213_084209\CJG_19_2023_05_20-summary_5.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_19_2023_05_20.txt,0.06715840102678161,0.00025135949530979295,0.1838074398249453,0.043165467625899276,0.0894029384182557,0.7872280478477478,0.09832134292565947,0.6194266635167865
voiceapp\output\summaries_folder\llama3.2_3b_20241213_084209\CJG_20_2023_05_27-summary_1.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_20_2023_05_27.txt,0.03576676212517526,1.5561431934091331e-06,0.099805932908234,0.02385575589459085,0.05322983088439146,0.7968327403068542,0.07950727883538634,0.606591970294832
voiceapp\output\summaries_folder\llama3.2_3b_20241213_084209\CJG_20_2023_05_27-summary_2.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_20_2023_05_27.txt,0.03475439365441377,4.5902815580061404e-07,0.10239287701725097,0.026726057906458794,0.05175292153589315,0.7880308628082275,0.083986562150056,0.5675632737037968
voiceapp\output\summaries_folder\llama3.2_3b_20241213_084209\CJG_20_2023_05_27-summary_3.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_20_2023_05_27.txt,0.04892167672210977,1.2144034200288532e-05,0.1330829085055004,0.024697986577181207,0.06546820499060907,0.7830830812454224,0.0851063829787234,0.5632567230238675
voiceapp\output\summaries_folder\llama3.2_3b_20241213_084209\CJG_20_2023_05_27-summary_4.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_20_2023_05_27.txt,0.03542491194004839,8.816804987912298e-07,0.106365389914577,0.018748276812792942,0.055111600992008826,0.7884685397148132,0.08622620380739082,0.5069147328909133
voiceapp\output\summaries_folder\llama3.2_3b_20241213_084209\CJG_20_2023_05_27-summary_5.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_20_2023_05_27.txt,0.044472949864574673,1.3957338610291553e-05,0.12486486486486487,0.02163331530557058,0.062162162162162166,0.7835940718650818,0.0851063829787234,0.5327940787634429
voiceapp\output\summaries_folder\llama3.2_3b_20241213_084209\CJG_21_2023_06_03-summary_1.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_21_2023_06_03.txt,0.045089797149981674,1.5906874441095715e-05,0.12078727419789699,0.02913407067709738,0.06093286600161769,0.7795934081077576,0.0851063829787234,0.5993300316294654
voiceapp\output\summaries_folder\llama3.2_3b_20241213_084209\CJG_21_2023_06_03-summary_2.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_21_2023_06_03.txt,0.052648436899822675,7.330951576315798e-05,0.1389696169088507,0.029606132698916206,0.071334214002642,0.7737091779708862,0.08317214700193423,0.5624909368020996
voiceapp\output\summaries_folder\llama3.2_3b_20241213_084209\CJG_21_2023_06_03-summary_3.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_21_2023_06_03.txt,0.05110441682203381,8.71136258855238e-05,0.13986754966887416,0.03604558706599523,0.06887417218543047,0.775549054145813,0.09381044487427466,0.6276350997716779
voiceapp\output\summaries_folder\llama3.2_3b_20241213_084209\CJG_21_2023_06_03-summary_4.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_21_2023_06_03.txt,0.05508828787843803,0.0001182576843236915,0.14750656167979004,0.029936974789915968,0.06981627296587926,0.7765823006629944,0.086073500967118,0.5856645319312596
voiceapp\output\summaries_folder\llama3.2_3b_20241213_084209\CJG_21_2023_06_03-summary_5.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_21_2023_06_03.txt,0.04774056829198685,1.0577571437315029e-05,0.1340782122905028,0.025552302368911366,0.061718542165469535,0.7741774916648865,0.08800773694390715,0.6018265809970439
voiceapp\output\summaries_folder\llama3.2_3b_20241213_084209\CJG_22_2023_06_10-summary_1.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_22_2023_06_10.txt,0.06184714411083178,0.00015708165805707324,0.1613308223477715,0.03015075376884422,0.07972379158819837,0.7780951261520386,0.08099352051835854,0.6200269799209441
voiceapp\output\summaries_folder\llama3.2_3b_20241213_084209\CJG_22_2023_06_10-summary_2.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_22_2023_06_10.txt,0.06675851603295808,0.00048047133496807596,0.17587786259541988,0.031164069660861597,0.08671755725190838,0.7779812812805176,0.0939524838012959,0.6812754890399207
voiceapp\output\summaries_folder\llama3.2_3b_20241213_084209\CJG_22_2023_06_10-summary_3.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_22_2023_06_10.txt,0.059832981370309034,0.00016324596929596615,0.1464487743557511,0.03144654088050314,0.07605279698302954,0.7757450938224792,0.07883369330453564,0.6036279532944882
voiceapp\output\summaries_folder\llama3.2_3b_20241213_084209\CJG_22_2023_06_10-summary_4.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_22_2023_06_10.txt,0.06352078971273,9.691337713128017e-05,0.15807347946897188,0.023478529502625887,0.08027168879283729,0.7750958204269409,0.08315334773218143,0.6416964239445172
voiceapp\output\summaries_folder\llama3.2_3b_20241213_084209\CJG_22_2023_06_10-summary_5.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_22_2023_06_10.txt,0.04295391621355201,9.337200775769317e-06,0.11951932445599221,0.020799480012999676,0.059759662227996106,0.7794949412345886,0.07235421166306695,0.5537951537652804
voiceapp\output\summaries_folder\llama3.2_3b_20241213_084209\CJG_23_2023_06_17-summary_1.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_23_2023_06_17.txt,0.06180014329892017,6.641313204162564e-05,0.16230838593327324,0.028872180451127823,0.08175533513675985,0.7930800318717957,0.10210876803551609,0.5959372502897237
voiceapp\output\summaries_folder\llama3.2_3b_20241213_084209\CJG_23_2023_06_17-summary_2.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_23_2023_06_17.txt,0.05450617373471525,8.070837380158275e-05,0.14695893794380982,0.04263206672845227,0.07039209632602655,0.7865273356437683,0.10099889012208657,0.5733616767509018
voiceapp\output\summaries_folder\llama3.2_3b_20241213_084209\CJG_23_2023_06_17-summary_3.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_23_2023_06_17.txt,0.06692321060486936,0.0003020079489496959,0.17740485465987416,0.04677661169415293,0.0827090200779143,0.7950456738471985,0.1120976692563818,0.6402111241517859
voiceapp\output\summaries_folder\llama3.2_3b_20241213_084209\CJG_23_2023_06_17-summary_4.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_23_2023_06_17.txt,0.044654445808746536,1.1942620234978486e-05,0.11871859296482412,0.02702702702702703,0.05590452261306533,0.7841070890426636,0.08324084350721421,0.5308299209839011
voiceapp\output\summaries_folder\llama3.2_3b_20241213_084209\CJG_23_2023_06_17-summary_5.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_23_2023_06_17.txt,0.04737712193355581,1.3160951673837047e-05,0.1345488839987425,0.03460207612456748,0.06350204338258408,0.7873354554176331,0.09100998890122086,0.5973818020225071
voiceapp\output\summaries_folder\llama3.2_3b_20241213_084209\CJG_24_2023_06_24-summary_1.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_24_2023_06_24.txt,0.05351400422976225,2.6093506865118056e-05,0.14316392269148173,0.020057306590257878,0.07516105941302792,0.785835862159729,0.07644882860665844,0.5998386651815107
voiceapp\output\summaries_folder\llama3.2_3b_20241213_084209\CJG_24_2023_06_24-summary_2.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_24_2023_06_24.txt,0.042618957164718585,9.217752960149208e-07,0.12139156180606958,0.022962962962962963,0.06365655070318282,0.7878698706626892,0.07151664611590629,0.6275000465719467
voiceapp\output\summaries_folder\llama3.2_3b_20241213_084209\CJG_24_2023_06_24-summary_3.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_24_2023_06_24.txt,0.06234280047955619,0.00017215674676563007,0.17,0.035025017869907075,0.07785714285714286,0.7938323616981506,0.0998766954377312,0.6223367825065929
voiceapp\output\summaries_folder\llama3.2_3b_20241213_084209\CJG_24_2023_06_24-summary_4.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_24_2023_06_24.txt,0.05376782322477914,2.8267988231452036e-05,0.15362629510539477,0.020021451555237754,0.0735977134690961,0.7907329201698303,0.08508014796547472,0.6110606002741191
voiceapp\output\summaries_folder\llama3.2_3b_20241213_084209\CJG_24_2023_06_24-summary_5.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_24_2023_06_24.txt,0.04890192940339645,6.907678208438486e-05,0.13763440860215054,0.02295552367288379,0.07240143369175628,0.7831439971923828,0.07644882860665844,0.5643645303247453
voiceapp\output\summaries_folder\llama3.2_3b_20241213_084209\CJG_25_2023_07_01-summary_1.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_25_2023_07_01.txt,0.024787170161394464,2.853627310565886e-08,0.06843403205918618,0.01418877236273905,0.040073982737361284,0.7721920013427734,0.057208237986270026,0.44881141033555505
voiceapp\output\summaries_folder\llama3.2_3b_20241213_084209\CJG_25_2023_07_01-summary_2.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_25_2023_07_01.txt,0.027531344367257893,8.815360335815168e-08,0.07464528069093153,0.014814814814814815,0.04133251079580506,0.781810462474823,0.07208237986270023,0.46107418912898407
voiceapp\output\summaries_folder\llama3.2_3b_20241213_084209\CJG_25_2023_07_01-summary_3.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_25_2023_07_01.txt,0.039767480075502674,9.750063663612125e-06,0.1124593074874223,0.024281907018063372,0.06451612903225806,0.7822943329811096,0.07894736842105263,0.5775500316645523
voiceapp\output\summaries_folder\llama3.2_3b_20241213_084209\CJG_25_2023_07_01-summary_4.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_25_2023_07_01.txt,0.045334286173916445,2.8304497723314842e-05,0.1226776762017104,0.025376217173207434,0.0595694485402536,0.7841190695762634,0.10411899313501144,0.5976774875904975
voiceapp\output\summaries_folder\llama3.2_3b_20241213_084209\CJG_25_2023_07_01-summary_5.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_25_2023_07_01.txt,0.024735758935478542,1.5190415956917985e-08,0.06770186335403727,0.018023617153511494,0.037267080745341616,0.773004949092865,0.059496567505720827,0.42285300395798475
voiceapp\output\summaries_folder\llama3.2_3b_20241213_084209\CJG_26_2023_07_08-summary_1.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_26_2023_07_08.txt,0.04902789126212302,2.5561803562323562e-05,0.12682379349046016,0.018528916339135316,0.07014590347923683,0.7829676866531372,0.07765957446808511,0.6099102057387592
voiceapp\output\summaries_folder\llama3.2_3b_20241213_084209\CJG_26_2023_07_08-summary_2.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_26_2023_07_08.txt,0.039856726481019775,1.4216864510224173e-05,0.10958904109589042,0.013135351227869789,0.05993150684931505,0.7757176756858826,0.06702127659574468,0.5567182447744838
voiceapp\output\summaries_folder\llama3.2_3b_20241213_084209\CJG_26_2023_07_08-summary_3.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_26_2023_07_08.txt,0.031189427312775332,3.4253427047087707e-07,0.08818342151675486,0.011176470588235295,0.04997060552616109,0.7755417823791504,0.05851063829787234,0.5169360807863802
voiceapp\output\summaries_folder\llama3.2_3b_20241213_084209\CJG_26_2023_07_08-summary_4.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_26_2023_07_08.txt,0.04336875157310157,7.695424072897412e-06,0.12178387650085763,0.01887871853546911,0.06174957118353345,0.7834787964820862,0.07659574468085106,0.582687715339256
voiceapp\output\summaries_folder\llama3.2_3b_20241213_084209\CJG_26_2023_07_08-summary_5.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_26_2023_07_08.txt,0.04950998383187828,4.1320699316144723e-05,0.1176470588235294,0.016977928692699495,0.06278280542986425,0.7845824360847473,0.07553191489361702,0.5371686376406507
voiceapp\output\summaries_folder\llama3.2_3b_20241213_084209\CJG_27_2023_07_15-summary_1.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_27_2023_07_15.txt,0.025125628561054082,2.0800596300248238e-08,0.07235621521335807,0.01670792079207921,0.04267161410018553,0.7892761826515198,0.06418485237483953,0.37488689465897485
voiceapp\output\summaries_folder\llama3.2_3b_20241213_084209\CJG_27_2023_07_15-summary_2.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_27_2023_07_15.txt,0.03534475224863453,5.782100938021103e-06,0.09645727895206908,0.013106940720881737,0.04584697826734148,0.7878633141517639,0.07573812580231065,0.3443242971308762
voiceapp\output\summaries_folder\llama3.2_3b_20241213_084209\CJG_27_2023_07_15-summary_3.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_27_2023_07_15.txt,0.03608823825182988,5.122265673666596e-06,0.09432261940522679,0.01983769161406673,0.045058576148993695,0.785045862197876,0.07573812580231065,0.41147516052180316
voiceapp\output\summaries_folder\llama3.2_3b_20241213_084209\CJG_27_2023_07_15-summary_4.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_27_2023_07_15.txt,0.037192940636181865,5.986314076219936e-06,0.10140172979421413,0.014920919128618322,0.05487623024157471,0.7895111441612244,0.07317073170731707,0.4515817076864216
voiceapp\output\summaries_folder\llama3.2_3b_20241213_084209\CJG_27_2023_07_15-summary_5.txt,C:/Users/G/Documents/GitHub/audycje.com.pl/content/audio\CJG_27_2023_07_15.txt,0.04048565546616832,3.4768683398072564e-05,0.10430170889805539,0.01886792452830189,0.05008839127872717,0.7785329818725586,0.07830551989730423,0.325865208141411
